ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
600065.SH,20041027,4.1,4.22,4.01,4.22,4.1,0.12,2.93,7369.39,3032.712
600066.SH,20041027,8.39,8.75,8.35,8.56,8.29,0.27,3.26,8192.37,6985.743
600067.SH,20041027,6.4,6.47,6.23,6.46,6.39,0.07,1.1,10016.21,6376.017
600068.SH,20041027,3.78,4.02,3.75,3.98,3.77,0.21,5.57,18391.5,7138.446
600069.SH,20041027,4.07,4.13,4.0,4.12,4.07,0.05,1.23,6547.56,2659.764
600070.SH,20041027,5.97,6.08,5.85,6.02,5.98,0.04,0.67,4930.78,2952.385
600071.SH,20041027,4.88,5.19,4.8,5.14,4.89,0.25,5.11,25877.54,13030.304
600072.SH,20041027,4.2,4.5,4.12,4.49,4.15,0.34,8.19,34865.9,15127.794
600073.SH,20041027,10.1,10.19,9.8,10.18,10.15,0.03,0.3,41278.91,41051.72
600074.SH,20041027,4.99,5.16,4.99,5.15,4.99,0.16,3.21,27629.21,14096.883
600075.SH,20041027,7.71,7.98,7.63,7.96,7.51,0.45,5.99,19185.78,15022.331
600076.SH,20041027,3.81,4.04,3.68,3.97,3.84,0.13,3.39,34936.09,13646.315
600077.SH,20041027,3.67,3.83,3.63,3.83,3.67,0.16,4.36,4535.86,1687.285
600078.SH,20041027,4.76,4.96,4.7,4.91,4.76,0.15,3.15,18185.93,8829.244
600079.SH,20041027,4.25,4.37,4.22,4.36,4.2,0.16,3.81,8916.81,3833.329
600080.SH,20041027,4.15,4.49,4.15,4.46,4.16,0.3,7.21,11913.57,5182.682
600081.SH,20041027,5.48,6.16,5.46,6.16,5.6,0.56,10.0,7156.37,4111.845
600082.SH,20041027,5.0,5.09,4.9,5.09,5.0,0.09,1.8,10784.73,5397.51
600083.SH,20041027,2.88,3.02,2.85,3.0,2.88,0.12,4.17,3844.01,1140.131
600084.SH,20041027,3.34,3.5,3.27,3.4,3.32,0.08,2.41,18809.11,6383.397
600085.SH,20041027,21.4,21.4,20.8,20.91,21.41,-0.5,-2.34,17990.11,37711.761
600086.SH,20041027,2.93,3.1,2.86,3.07,2.95,0.12,4.07,39333.3,11847.05
600087.SH,20041027,5.13,5.15,5.0,5.11,5.13,-0.02,-0.39,17973.21,9088.526
600088.SH,20041027,10.05,10.2,9.79,10.19,10.16,0.03,0.3,23113.59,23000.907
600089.SH,20041027,10.95,11.11,10.85,11.1,10.95,0.15,1.37,24364.31,26922.321
600090.SH,20041027,3.04,3.16,2.99,3.16,3.01,0.15,4.98,13811.44,4266.42
600091.SH,20041027,5.96,6.16,5.89,6.15,6.0,0.15,2.5,16037.69,9660.477
600092.SH,20041027,2.9,3.01,2.83,3.01,2.9,0.11,3.79,7349.95,2166.96
600093.SH,20041027,3.53,3.69,3.46,3.67,3.56,0.11,3.09,10759.6,3862.304
600094.SH,20041027,3.67,4.05,3.67,4.05,3.97,0.08,2.02,5658.08,2215.652
600095.SH,20041027,3.45,3.6,3.3,3.55,3.47,0.08,2.31,9005.05,3139.671
600096.SH,20041027,13.62,13.95,13.42,13.61,13.63,-0.02,-0.15,23055.9,31681.611
600097.SH,20041027,5.75,5.93,5.67,5.91,5.88,0.03,0.51,2456.72,1420.011
600098.SH,20041027,9.1,9.2,8.91,9.12,9.1,0.02,0.22,52019.01,47142.157
600099.SH,20041027,3.94,3.94,3.94,3.94,4.38,-0.44,-10.05,12648.0,4983.312
600100.SH,20041027,15.98,16.35,15.7,16.29,15.95,0.34,2.13,67051.34,108098.163
600101.SH,20041027,6.95,7.35,6.8,7.33,6.95,0.38,5.47,29372.96,20669.848
600102.SH,20041027,6.04,6.1,5.97,6.09,6.04,0.05,0.83,8934.28,5383.612
600103.SH,20041027,3.12,3.2,3.12,3.18,3.08,0.1,3.25,45282.25,14353.194
600104.SH,20041027,6.03,6.12,5.87,6.1,6.06,0.04,0.66,97888.54,58646.49
600105.SH,20041027,5.8,5.91,5.75,5.9,5.81,0.09,1.55,3811.74,2218.626
600106.SH,20041027,6.07,6.13,5.88,6.07,6.15,-0.08,-1.3,8014.58,4811.761
600107.SH,20041027,2.71,2.81,2.61,2.81,2.75,0.06,2.18,7990.6,2199.596
600108.SH,20041027,3.13,3.2,3.07,3.19,3.12,0.07,2.24,40926.54,12827.019
600109.SH,20041027,6.19,6.58,6.14,6.56,6.19,0.37,5.98,2580.77,1646.807
600110.SH,20041027,7.21,7.23,6.71,7.0,7.19,-0.19,-2.64,81912.94,56695.369
600111.SH,20041027,6.26,6.38,6.16,6.35,6.23,0.12,1.93,7024.74,4410.475
600112.SH,20041027,6.61,6.98,6.56,6.98,6.68,0.3,4.49,4201.01,2848.027
600113.SH,20041027,5.79,5.91,5.65,5.81,5.83,-0.02,-0.34,3632.79,2100.231
600114.SH,20041027,10.9,11.49,10.9,11.31,10.91,0.4,3.67,20784.12,23466.859
600115.SH,20041027,4.04,4.07,3.97,4.04,4.04,0.0,0.0,31220.1,12513.289
600116.SH,20041027,5.07,5.34,5.0,5.2,5.07,0.13,2.56,9814.8,5110.02
600117.SH,20041027,3.92,4.0,3.81,3.99,3.92,0.07,1.79,14391.24,5604.597
600118.SH,20041027,7.14,7.85,7.13,7.74,7.14,0.6,8.4,11595.23,8774.261
600119.SH,20041027,3.73,3.89,3.63,3.84,3.73,0.11,2.95,6854.62,2573.989
600120.SH,20041027,3.88,3.98,3.79,3.97,3.85,0.12,3.12,20320.37,7901.028
600121.SH,20041027,5.41,5.45,5.22,5.41,5.41,0.0,0.0,50589.42,27068.139
600122.SH,20041027,5.1,5.26,5.02,5.23,5.1,0.13,2.55,28016.58,14426.513
600123.SH,20041027,12.98,13.05,12.6,12.75,13.01,-0.26,-2.0,36233.77,46378.403
600125.SH,20041027,8.59,8.83,8.58,8.76,8.58,0.18,2.1,26121.62,22856.044
600126.SH,20041027,6.69,6.82,6.61,6.77,6.68,0.09,1.35,7886.15,5303.909
600127.SH,20041027,3.84,4.0,3.71,3.98,3.84,0.14,3.65,29169.33,11299.7
600128.SH,20041027,4.28,4.37,4.16,4.35,4.32,0.03,0.69,7876.64,3349.173
600129.SH,20041027,7.66,7.7,7.42,7.69,7.65,0.04,0.52,42178.4,31966.841
600130.SH,20041027,13.84,13.89,13.5,13.77,13.85,-0.08,-0.58,8653.49,11808.876
600131.SH,20041027,4.7,4.77,4.64,4.7,4.69,0.01,0.21,18284.35,8596.715
600132.SH,20041027,10.55,10.85,10.4,10.63,10.57,0.06,0.57,4782.64,5057.159
600133.SH,20041027,5.46,5.62,5.4,5.6,5.44,0.16,2.94,15174.79,8380.483
600135.SH,20041027,7.98,8.21,7.9,8.17,8.01,0.16,2.0,44913.48,36347.336
600136.SH,20041027,5.4,5.78,5.3,5.76,5.46,0.3,5.49,16195.35,8980.117
600137.SH,20041027,3.8,4.02,3.64,4.02,3.83,0.19,4.96,2448.96,933.095
600138.SH,20041027,8.58,8.58,8.22,8.54,8.49,0.05,0.59,20689.77,17368.906
600139.SH,20041027,4.58,4.73,4.51,4.69,4.57,0.12,2.63,1472.04,682.433
600141.SH,20041027,5.34,5.52,5.2,5.51,5.3,0.21,3.96,3641.4,1953.312
600143.SH,20041027,11.1,11.98,11.0,11.85,10.9,0.95,8.72,22803.84,26188.677
600145.SH,20041027,3.4,3.53,3.39,3.52,3.38,0.14,4.14,16898.4,5843.978
600146.SH,20041027,3.27,3.44,3.14,3.38,3.28,0.1,3.05,8164.71,2695.762
600148.SH,20041027,4.88,5.02,4.82,5.0,4.92,0.08,1.63,1886.32,928.478
600149.SH,20041027,4.53,4.75,4.51,4.69,4.47,0.22,4.92,42257.2,19610.663
600150.SH,20041027,9.29,9.3,9.01,9.15,9.29,-0.14,-1.51,16614.84,15162.298
600151.SH,20041027,5.13,5.27,5.0,5.24,5.12,0.12,2.34,15911.12,8254.955
600152.SH,20041027,4.56,4.6,4.45,4.59,4.55,0.04,0.88,2991.65,1356.468
600153.SH,20041027,5.63,5.75,5.61,5.67,5.62,0.05,0.89,38520.35,21864.244
600155.SH,20041027,4.2,4.24,4.13,4.23,4.26,-0.03,-0.7,9029.61,3781.869
600156.SH,20041027,2.45,2.5,2.4,2.49,2.42,0.07,2.89,8052.37,1979.828
600157.SH,20041027,5.18,5.4,5.15,5.37,5.18,0.19,3.67,3666.43,1920.216
600158.SH,20041027,7.4,7.8,7.39,7.77,7.45,0.32,4.3,7284.3,5529.012
600159.SH,20041027,2.05,2.2,2.05,2.17,2.16,0.01,0.46,11682.09,2496.359
600160.SH,20041027,8.05,8.05,7.85,7.97,8.07,-0.1,-1.24,8785.34,6977.873
600161.SH,20041027,8.18,8.18,7.86,7.99,8.13,-0.14,-1.72,17919.8,14253.791
600162.SH,20041027,8.73,8.8,8.6,8.74,8.72,0.02,0.23,7640.44,6640.415
600163.SH,20041027,3.62,3.77,3.51,3.74,3.61,0.13,3.6,22108.78,8131.638
600165.SH,20041027,3.95,4.3,3.85,4.12,3.94,0.18,4.57,12221.5,4905.547
600166.SH,20041027,7.16,7.36,7.01,7.33,7.2,0.13,1.81,26140.45,19039.293
600167.SH,20041027,4.22,4.36,4.1,4.35,4.22,0.13,3.08,5350.04,2267.864
600168.SH,20041027,4.13,4.33,4.13,4.27,4.15,0.12,2.89,9510.92,4031.092
600169.SH,20041027,4.39,4.46,4.21,4.45,4.39,0.06,1.37,6213.09,2713.5
600170.SH,20041027,5.4,5.55,5.4,5.54,5.4,0.14,2.59,6175.73,3378.51
600171.SH,20041027,10.47,10.5,10.12,10.38,10.47,-0.09,-0.86,30191.22,31039.984
600172.SH,20041027,5.09,5.18,5.03,5.16,5.09,0.07,1.38,6525.86,3332.049
600173.SH,20041027,3.09,3.27,2.98,3.23,3.09,0.14,4.53,7410.86,2334.765
600175.SH,20041027,4.6,4.82,4.58,4.81,4.61,0.2,4.34,2154.4,1015.791
600176.SH,20041027,4.68,4.76,4.53,4.73,4.7,0.03,0.64,10487.22,4886.669
600177.SH,20041027,6.1,6.25,6.1,6.23,6.32,-0.09,-1.42,54284.42,33543.852
600178.SH,20041027,4.25,4.38,4.1,4.35,4.25,0.1,2.35,7065.35,2993.358
600179.SH,20041027,5.34,5.68,5.16,5.6,5.33,0.27,5.07,34936.49,19051.324
600180.SH,20041027,7.1,7.28,7.1,7.25,7.17,0.08,1.12,31333.25,22472.973
600181.SH,20041027,4.57,4.78,4.46,4.71,4.58,0.13,2.84,4905.0,2236.394
600183.SH,20041027,10.15,10.22,9.97,10.15,10.12,0.03,0.3,40105.1,40560.394
600184.SH,20041027,8.03,8.3,7.93,8.27,8.02,0.25,3.12,4871.71,3954.675
600185.SH,20041027,4.93,5.04,4.76,5.02,4.91,0.11,2.24,3773.76,1853.326
600186.SH,20041027,2.46,2.62,2.39,2.55,2.47,0.08,3.24,105476.33,26493.044
600187.SH,20041027,3.13,3.41,2.97,3.34,3.1,0.24,7.74,90662.58,29603.74
600188.SH,20041027,14.65,14.65,13.81,14.19,14.73,-0.54,-3.67,69880.61,98423.747
600189.SH,20041027,5.97,6.14,5.95,6.14,5.92,0.22,3.72,10511.24,6361.16
600190.SH,20041027,6.38,6.49,6.3,6.42,6.38,0.04,0.63,41045.75,26248.767
600191.SH,20041027,5.71,5.91,5.64,5.88,5.71,0.17,2.98,4856.64,2786.429
600192.SH,20041027,4.92,4.93,4.76,4.92,4.94,-0.02,-0.4,7376.99,3565.817
600193.SH,20041027,5.15,5.19,4.85,5.08,5.15,-0.07,-1.36,5133.39,2582.417
600195.SH,20041027,5.8,5.93,5.5,5.92,5.81,0.11,1.89,17855.98,10183.851
600196.SH,20041027,4.82,5.1,4.78,5.07,4.85,0.22,4.54,51563.96,25561.362
600197.SH,20041027,3.68,3.89,3.68,3.81,3.67,0.14,3.81,12295.94,4687.38
600198.SH,20041027,11.74,11.82,11.37,11.62,11.75,-0.13,-1.11,63537.45,73656.256
600199.SH,20041027,3.28,3.46,3.22,3.42,3.28,0.14,4.27,7826.28,2605.484
600200.SH,20041027,9.65,9.69,9.53,9.62,9.65,-0.03,-0.31,3025.0,2912.441
600201.SH,20041027,6.4,6.6,6.1,6.42,6.58,-0.16,-2.43,19345.53,12142.961
600202.SH,20041027,5.96,6.42,5.86,6.4,5.96,0.44,7.38,13354.87,8326.041
600203.SH,20041027,3.61,3.79,3.55,3.79,3.61,0.18,4.99,10141.19,3788.926
600205.SH,20041027,12.69,13.25,12.61,13.18,12.37,0.81,6.55,116956.03,151379.714
600206.SH,20041027,6.86,7.15,6.8,7.15,6.86,0.29,4.23,6139.37,4305.567
600207.SH,20041027,9.06,9.41,8.95,9.38,9.0,0.38,4.22,49462.87,45383.352
600208.SH,20041027,3.81,4.07,3.78,4.07,3.7,0.37,10.0,28607.77,11316.517
600209.SH,20041027,3.84,3.9,3.75,3.9,3.84,0.06,1.56,15238.79,5824.842
600210.SH,20041027,3.8,3.9,3.6,3.71,3.82,-0.11,-2.88,171487.72,63242.23
600211.SH,20041027,5.57,5.91,5.51,5.8,5.58,0.22,3.94,2699.49,1544.382
600212.SH,20041027,3.84,3.96,3.77,3.95,3.85,0.1,2.6,9418.26,3629.558
600213.SH,20041027,4.1,4.2,3.98,4.19,4.1,0.09,2.2,3075.63,1254.677
600215.SH,20041027,4.69,4.83,4.62,4.83,4.73,0.1,2.11,10657.61,5040.194
600216.SH,20041027,4.1,4.25,4.1,4.22,4.11,0.11,2.68,18061.08,7573.495
600217.SH,20041027,4.15,4.44,3.98,4.37,4.17,0.2,4.8,249972.66,105955.894
600218.SH,20041027,3.75,3.85,3.62,3.85,3.75,0.1,2.67,8248.5,3099.001
600219.SH,20041027,7.98,8.5,7.86,8.47,8.0,0.47,5.88,38379.46,31487.406
600220.SH,20041027,3.24,3.31,3.19,3.3,3.24,0.06,1.85,31039.63,10038.759
600221.SH,20041027,3.49,3.6,3.4,3.55,3.49,0.06,1.72,26274.91,9159.248
600222.SH,20041027,9.2,9.53,9.07,9.39,9.23,0.16,1.73,555.53,518.788
600223.SH,20041027,4.56,4.69,4.46,4.69,4.56,0.13,2.85,9043.15,4143.124
600225.SH,20041027,3.42,3.52,3.35,3.5,3.4,0.1,2.94,16212.7,5566.055
600226.SH,20041027,5.75,5.98,5.75,5.97,5.82,0.15,2.58,5528.54,3250.67
600227.SH,20041027,7.8,8.08,7.75,8.0,7.79,0.21,2.7,8830.99,7035.334
600228.SH,20041027,4.66,4.77,4.57,4.75,4.57,0.18,3.94,23958.66,11225.317
600229.SH,20041027,4.12,4.18,4.03,4.17,4.1,0.07,1.71,3136.82,1289.26
600230.SH,20041027,5.28,5.5,5.23,5.49,5.3,0.19,3.58,6398.89,3461.54
600231.SH,20041027,5.81,5.9,5.68,5.89,5.83,0.06,1.03,21785.34,12609.825
600232.SH,20041027,10.72,10.9,10.55,10.85,10.75,0.1,0.93,11109.4,11941.364
600233.SH,20041027,4.13,4.26,4.06,4.21,4.11,0.1,2.43,2901.86,1198.651
600235.SH,20041027,6.83,6.9,6.69,6.87,6.9,-0.03,-0.43,2227.66,1509.902
600236.SH,20041027,9.55,9.94,9.48,9.85,9.54,0.31,3.25,11008.51,10680.044
600237.SH,20041027,6.6,6.91,6.6,6.9,6.71,0.19,2.83,13563.36,9159.68
600238.SH,20041027,4.35,4.49,4.27,4.46,4.36,0.1,2.29,2389.03,1045.053
600239.SH,20041027,3.5,3.86,3.44,3.86,3.51,0.35,9.97,23748.85,8874.14
600240.SH,20041027,4.06,4.38,4.06,4.26,4.25,0.01,0.24,2746.0,1161.666
600241.SH,20041027,6.36,6.58,6.32,6.58,6.41,0.17,2.65,1168.07,758.201
600242.SH,20041027,3.36,3.59,3.28,3.47,3.35,0.12,3.58,12298.87,4215.266
600243.SH,20041027,4.25,4.43,4.18,4.4,4.25,0.15,3.53,3688.69,1591.95
600246.SH,20041027,11.03,12.02,11.03,12.02,10.93,1.09,9.97,7370.15,8552.43
600247.SH,20041027,3.33,3.5,3.26,3.49,3.38,0.11,3.25,9414.14,3211.084
600249.SH,20041027,7.78,8.15,7.78,8.15,7.87,0.28,3.56,5625.06,4494.291
600250.SH,20041027,6.2,6.26,5.94,6.26,6.14,0.12,1.95,3992.82,2427.248
600251.SH,20041027,4.13,4.55,4.09,4.55,4.14,0.41,9.9,22533.66,10012.869
600252.SH,20041027,4.25,4.28,4.05,4.22,4.26,-0.04,-0.94,4746.46,1969.543
600253.SH,20041027,4.22,4.31,4.12,4.3,4.22,0.08,1.9,8283.92,3495.158
600255.SH,20041027,10.18,10.25,9.5,10.15,10.14,0.01,0.1,1614.64,1617.872
600256.SH,20041027,7.02,7.2,6.86,7.18,7.05,0.13,1.84,65649.94,46334.862
600257.SH,20041027,4.98,5.15,4.88,5.1,5.01,0.09,1.8,5667.4,2845.603
600258.SH,20041027,8.0,8.28,7.96,8.2,7.96,0.24,3.02,5994.94,4860.666
600259.SH,20041027,3.45,3.63,3.3,3.6,3.48,0.12,3.45,13959.58,4818.05
600260.SH,20041027,5.75,5.85,5.59,5.8,5.73,0.07,1.22,15124.78,8625.869
600261.SH,20041027,9.23,9.37,9.15,9.3,9.15,0.15,1.64,16236.05,14995.243
600262.SH,20041027,4.92,5.04,4.83,5.04,4.93,0.11,2.23,1669.4,822.551
600263.SH,20041027,5.69,5.96,5.69,5.96,5.77,0.19,3.29,3392.19,1983.297
600265.SH,20041027,4.68,4.85,4.63,4.84,4.7,0.14,2.98,2768.56,1312.066
600266.SH,20041027,6.2,6.4,6.15,6.4,6.17,0.23,3.73,4798.34,3001.411
600267.SH,20041027,13.0,13.22,12.81,13.08,12.96,0.12,0.93,20642.53,26937.246
600268.SH,20041027,10.9,11.1,10.72,11.07,10.91,0.16,1.47,1814.25,1993.59
600269.SH,20041027,6.9,7.3,6.87,7.25,6.89,0.36,5.23,68695.16,49135.454
600270.SH,20041027,8.15,8.65,8.15,8.5,8.09,0.41,5.07,99902.54,84717.196
600271.SH,20041027,23.4,23.4,22.75,23.16,23.25,-0.09,-0.39,5381.17,12368.681
600272.SH,20041027,4.58,4.72,4.58,4.71,4.58,0.13,2.84,2432.0,1128.756
600273.SH,20041027,4.0,4.16,3.85,4.14,4.12,0.02,0.49,21717.51,8736.838
600275.SH,20041027,2.74,2.88,2.7,2.88,2.76,0.12,4.35,14295.53,3998.084
600276.SH,20041027,13.17,13.49,13.11,13.48,13.15,0.33,2.51,6632.79,8864.826
600277.SH,20041027,5.94,6.08,5.81,6.05,5.85,0.2,3.42,1961.5,1162.43
600278.SH,20041027,5.0,5.3,4.88,5.19,5.01,0.18,3.59,4312.88,2199.266
600279.SH,20041027,7.22,7.29,7.1,7.27,7.22,0.05,0.69,11358.2,8174.172
600280.SH,20041027,6.57,6.64,6.48,6.6,6.6,0.0,0.0,5975.37,3920.994
600281.SH,20041027,5.21,5.25,5.06,5.21,5.21,0.0,0.0,6564.77,3370.586
600282.SH,20041027,6.89,7.09,6.8,7.08,6.87,0.21,3.06,20400.36,14089.109
600283.SH,20041027,4.3,4.48,4.28,4.48,4.07,0.41,10.07,20953.9,9377.696
600284.SH,20041027,5.81,5.94,5.58,5.93,5.8,0.13,2.24,14882.08,8587.261
600285.SH,20041027,6.66,6.7,6.47,6.67,6.5,0.17,2.62,2706.65,1776.746
600286.SH,20041027,2.72,3.1,2.61,2.98,2.85,0.13,4.56,57709.7,17002.952
600287.SH,20041027,3.84,3.94,3.8,3.9,3.77,0.13,3.45,8224.21,3188.09
600288.SH,20041027,8.12,8.2,7.78,8.06,8.19,-0.13,-1.59,16060.6,12802.025
600289.SH,20041027,13.98,15.09,13.97,15.02,13.87,1.15,8.29,40734.4,58786.649
600290.SH,20041027,5.5,5.57,5.45,5.54,5.54,0.0,0.0,3266.4,1799.798
600291.SH,20041027,6.13,6.28,6.04,6.25,6.1,0.15,2.46,3012.0,1850.91
600292.SH,20041027,5.47,5.59,5.35,5.57,5.47,0.1,1.83,9036.06,4943.96
600293.SH,20041027,3.54,3.9,3.49,3.8,3.56,0.24,6.74,96926.98,36103.524
600295.SH,20041027,4.53,4.67,4.52,4.66,4.58,0.08,1.75,3404.04,1566.648
600296.SH,20041027,4.89,5.02,4.88,4.99,4.89,0.1,2.05,27964.63,13817.761
600297.SH,20041027,7.43,7.45,7.25,7.44,7.31,0.13,1.78,1168.55,858.172
600298.SH,20041027,9.7,9.76,9.53,9.64,9.53,0.11,1.15,7211.85,6945.869
600299.SH,20041027,8.29,8.4,8.25,8.35,8.28,0.07,0.85,5542.39,4618.318
600300.SH,20041027,6.9,7.12,6.8,7.07,6.86,0.21,3.06,10019.8,6983.594
600301.SH,20041027,8.23,8.4,8.1,8.25,8.23,0.02,0.24,16155.04,13292.505
600302.SH,20041027,7.53,7.65,6.91,7.01,7.59,-0.58,-7.64,18652.36,13275.445
600303.SH,20041027,6.8,7.32,6.79,7.18,6.76,0.42,6.21,49505.85,35284.126
600305.SH,20041027,8.25,8.3,8.15,8.28,8.3,-0.02,-0.24,3202.3,2627.057
600306.SH,20041027,5.18,5.31,5.1,5.29,5.2,0.09,1.73,2612.8,1355.629
600307.SH,20041027,6.7,6.74,6.54,6.69,6.66,0.03,0.45,31174.01,20679.299
600308.SH,20041027,12.68,12.71,12.4,12.52,12.5,0.02,0.16,34218.74,43062.363
600309.SH,20041027,14.0,14.26,13.63,13.97,14.01,-0.04,-0.29,27272.28,37897.661
600310.SH,20041027,8.35,8.4,8.16,8.37,8.32,0.05,0.6,6336.88,5243.121
600311.SH,20041027,7.15,7.2,7.03,7.19,7.15,0.04,0.56,4382.0,3122.115
600312.SH,20041027,5.6,5.95,5.6,5.95,5.82,0.13,2.23,10003.6,5826.131
600315.SH,20041027,7.1,7.17,7.01,7.15,7.08,0.07,0.99,3724.23,2643.616
600316.SH,20041027,4.75,4.81,4.65,4.8,4.69,0.11,2.35,7688.91,3631.696
600317.SH,20041027,10.2,10.45,10.15,10.42,10.16,0.26,2.56,36784.99,38124.37
600319.SH,20041027,4.72,4.92,4.59,4.86,4.72,0.14,2.97,6249.97,2946.621
600320.SH,20041027,11.5,11.53,10.9,11.24,11.48,-0.24,-2.09,70150.57,78331.361
600321.SH,20041027,4.55,4.64,4.48,4.63,4.5,0.13,2.89,5586.53,2551.656
600322.SH,20041027,4.32,4.52,4.27,4.51,4.31,0.2,4.64,23428.65,10416.284
600323.SH,20041027,7.8,8.04,7.7,8.01,7.84,0.17,2.17,27876.83,22085.179
600325.SH,20041027,6.99,7.1,6.9,7.09,7.0,0.09,1.29,7310.81,5127.373
600326.SH,20041027,3.71,3.99,3.7,3.93,3.74,0.19,5.08,8265.49,3206.741
600327.SH,20041027,5.69,5.86,5.63,5.8,5.7,0.1,1.75,10277.39,5887.249
600328.SH,20041027,5.65,6.15,5.56,6.11,5.74,0.37,6.45,35501.71,20973.633
600329.SH,20041027,6.82,6.95,6.75,6.95,6.82,0.13,1.91,2110.66,1446.888
600330.SH,20041027,8.58,8.68,8.38,8.68,8.59,0.09,1.05,2913.9,2491.39
600331.SH,20041027,8.41,8.5,8.23,8.48,8.41,0.07,0.83,13351.86,11228.99
600332.SH,20041027,4.22,4.36,4.11,4.35,4.22,0.13,3.08,3657.2,1544.479
600333.SH,20041027,9.35,9.36,9.09,9.22,9.31,-0.09,-0.97,18282.07,16888.318
600335.SH,20041027,3.35,3.57,3.35,3.55,3.4,0.15,4.41,2185.0,758.85
600336.SH,20041027,4.81,4.98,4.69,4.98,4.87,0.11,2.26,8670.74,4148.948
600337.SH,20041027,4.91,5.02,4.9,4.98,5.0,-0.02,-0.4,2274.32,1133.218
600338.SH,20041027,3.2,3.32,3.18,3.29,3.35,-0.06,-1.79,10926.52,3488.911
600339.SH,20041027,7.24,7.37,7.21,7.27,7.26,0.01,0.14,3222.59,2345.021
600340.SH,20041027,5.48,5.64,5.37,5.62,5.48,0.14,2.55,5680.41,3125.552
600343.SH,20041027,4.9,4.97,4.78,4.95,4.71,0.24,5.1,62096.81,30270.198
600345.SH,20041027,10.58,10.93,10.52,10.7,10.63,0.07,0.66,20997.47,22499.6
600346.SH,20041027,5.18,5.35,5.18,5.31,5.11,0.2,3.91,1913.0,1004.807
600348.SH,20041027,13.26,13.4,13.02,13.21,13.33,-0.12,-0.9,29838.88,39447.087
600350.SH,20041027,3.93,4.09,3.88,4.07,3.93,0.14,3.56,74317.14,29855.925
600351.SH,20041027,5.84,6.08,5.78,6.07,5.9,0.17,2.88,6987.88,4132.382
600352.SH,20041027,8.22,8.37,8.18,8.29,8.2,0.09,1.1,31414.85,26088.982
600353.SH,20041027,7.89,8.0,7.71,8.0,7.89,0.11,1.39,6332.83,4987.742
600354.SH,20041027,5.26,5.55,5.12,5.48,5.27,0.21,3.98,18917.71,10164.681
600355.SH,20041027,5.02,5.3,5.02,5.27,5.13,0.14,2.73,8620.27,4486.509
600356.SH,20041027,9.0,9.49,8.98,9.28,8.95,0.33,3.69,4554.42,4207.056
600357.SH,20041027,4.04,4.05,3.93,4.04,4.05,-0.01,-0.25,39978.91,15960.718
600358.SH,20041027,3.41,3.55,3.37,3.55,3.43,0.12,3.5,15053.81,5243.12
600359.SH,20041027,5.68,5.9,5.61,5.85,5.68,0.17,2.99,7572.62,4351.208
600360.SH,20041027,11.8,11.88,11.64,11.81,11.79,0.02,0.17,5651.29,6652.488
600361.SH,20041027,7.57,7.57,7.25,7.42,7.57,-0.15,-1.98,15029.72,10996.368
600362.SH,20041027,6.39,6.43,6.29,6.41,6.32,0.09,1.42,26043.44,16580.015
600363.SH,20041027,6.77,6.92,6.49,6.81,6.6,0.21,3.18,11759.49,7937.896
600365.SH,20041027,3.93,4.08,3.83,4.05,3.94,0.11,2.79,2850.68,1122.44
600366.SH,20041027,5.05,5.1,4.95,5.1,4.95,0.15,3.03,6163.09,3103.889
600367.SH,20041027,6.6,7.15,6.55,7.15,6.5,0.65,10.0,52065.99,36036.75
600368.SH,20041027,4.35,4.62,4.28,4.62,4.2,0.42,10.0,12858.39,5817.585
600369.SH,20041027,3.06,3.26,2.92,3.18,3.12,0.06,1.92,20155.3,6261.806
600370.SH,20041027,8.44,8.44,8.24,8.38,8.34,0.04,0.48,8493.67,7072.28
600371.SH,20041027,5.03,5.03,4.57,4.91,5.08,-0.17,-3.35,25189.77,12080.251
600372.SH,20041027,4.19,4.37,4.08,4.33,4.19,0.14,3.34,11976.21,5085.528
600373.SH,20041027,4.8,4.93,4.78,4.92,4.78,0.14,2.93,5108.07,2481.828
600375.SH,20041027,6.13,6.37,5.96,6.29,6.13,0.16,2.61,12331.55,7561.457
600376.SH,20041027,7.15,7.45,7.06,7.42,7.15,0.27,3.78,4369.73,3162.515
600377.SH,20041027,5.5,5.72,5.39,5.71,5.44,0.27,4.96,28757.55,16070.682
600378.SH,20041027,4.0,4.11,3.9,4.09,4.0,0.09,2.25,13593.3,5463.007
600379.SH,20041027,4.65,4.85,4.62,4.83,4.67,0.16,3.43,2683.99,1265.917
600380.SH,20041027,8.53,8.57,8.38,8.45,8.5,-0.05,-0.59,3767.99,3182.321
600381.SH,20041027,4.66,4.73,4.55,4.69,4.66,0.03,0.64,2527.88,1169.346
600382.SH,20041027,5.05,5.28,5.01,5.26,5.14,0.12,2.33,3685.91,1903.153
600383.SH,20041027,9.8,9.8,9.55,9.8,9.78,0.02,0.2,3474.07,3347.835
600385.SH,20041027,1.38,1.46,1.35,1.46,1.39,0.07,5.04,7221.26,1044.274
600386.SH,20041027,9.28,9.5,9.28,9.5,9.28,0.22,2.37,7513.51,7055.341
600388.SH,20041027,8.4,8.9,8.4,8.83,8.66,0.17,1.96,5093.09,4426.955
600389.SH,20041027,7.0,7.0,6.75,6.95,6.95,0.0,0.0,4219.91,2900.949
600390.SH,20041027,9.0,9.04,8.72,9.03,8.87,0.16,1.8,3365.5,2993.244
